Date,Open,High,Low,Close,Adjusted_close,Volume
1989-12-04,3409.719,3409.719,3409.719,3409.719,3409.719,0
1989-12-05,3396.575,3396.575,3396.575,3396.575,3396.575,0
1989-12-06,3392.411,3392.411,3392.411,3392.411,3392.411,0
1989-12-07,3384.817,3384.817,3384.817,3384.817,3384.817,0
1989-12-08,3391.92,3391.92,3391.92,3391.92,3391.92,0
1989-12-11,3385.698,3385.698,3385.698,3385.698,3385.698,0
1989-12-12,3408.194,3408.194,3408.194,3408.194,3408.194,0
1989-12-13,3414.742,3414.742,3414.742,3414.742,3414.742,0
1989-12-14,3396.587,3396.587,3396.587,3396.587,3396.587,0
1989-12-15,3386.425,3386.425,3386.425,3386.425,3386.425,0
1989-12-18,3328.68,3328.68,3328.68,3328.68,3328.68,0
1989-12-19,3314.702,3314.702,3314.702,3314.702,3314.702,0
1989-12-20,3318.257,3318.257,3318.257,3318.257,3318.257,0
1989-12-21,3336.435,3336.435,3336.435,3336.435,3336.435,0
1989-12-22,3361.815,3361.815,3361.815,3361.815,3361.815,0
1989-12-26,3359.031,3359.031,3359.031,3359.031,3359.031,0
1989-12-27,3376.817,3376.817,3376.817,3376.817,3376.817,0
1989-12-28,3391.688,3391.688,3391.688,3391.688,3391.688,0
1989-12-29,3419.879,3419.879,3419.879,3419.879,3419.879,0
1990-01-02,3469.279,3469.279,3469.279,3469.279,3469.279,0
1990-01-03,3467.686,3467.686,3467.686,3467.686,3467.686,0
1990-01-04,3444.693,3444.693,3444.693,3444.693,3444.693,0
1990-01-05,3418.297,3418.297,3418.297,3418.297,3418.297,0
1990-01-08,3427.013,3427.013,3427.013,3427.013,3427.013,0
1990-01-09,3394.911,3394.911,3394.911,3394.911,3394.911,0
1990-01-10,3369.431,3369.431,3369.431,3369.431,3369.431,0
1990-01-11,3377.736,3377.736,3377.736,3377.736,3377.736,0
1990-01-12,3300.59,3300.59,3300.59,3300.59,3300.59,0
1990-01-15,3271.909,3271.909,3271.909,3271.909,3271.909,0
1990-01-16,3297.256,3297.256,3297.256,3297.256,3297.256,0
1990-01-17,3274.869,3274.869,3274.869,3274.869,3274.869,0
1990-01-18,3276.636,3276.636,3276.636,3276.636,3276.636,0
1990-01-19,3286.245,3286.245,3286.245,3286.245,3286.245,0
1990-01-22,3212.182,3212.182,3212.182,3212.182,3212.182,0
1990-01-23,3215.555,3215.555,3215.555,3215.555,3215.555,0
1990-01-24,3190.198,3190.198,3190.198,3190.198,3190.198,0
1990-01-25,3163.07,3163.07,3163.07,3163.07,3163.07,0
1990-01-26,3152.345,3152.345,3152.345,3152.345,3152.345,0
1990-01-29,3140.174,3140.174,3140.174,3140.174,3140.174,0
1990-01-30,3112.993,3112.993,3112.993,3112.993,3112.993,0
1990-01-31,3163.301,3163.301,3163.301,3163.301,3163.301,0
1990-02-01,3166.398,3166.398,3166.398,3166.398,3166.398,0
1990-02-02,3189.755,3189.755,3189.755,3189.755,3189.755,0
1990-02-05,3201.87,3201.87,3201.87,3201.87,3201.87,0
1990-02-06,3186.69,3186.69,3186.69,3186.69,3186.69,0
1990-02-07,3218.328,3218.328,3218.328,3218.328,3218.328,0
1990-02-08,3216.982,3216.982,3216.982,3216.982,3216.982,0
1990-02-09,3224.002,3224.002,3224.002,3224.002,3224.002,0
1990-02-12,3193.873,3193.873,3193.873,3193.873,3193.873,0
1990-02-13,3198.142,3198.142,3198.142,3198.142,3198.142,0
1990-02-14,3204.379,3204.379,3204.379,3204.379,3204.379,0
1990-02-15,3230.36,3230.36,3230.36,3230.36,3230.36,0
1990-02-16,3215.679,3215.679,3215.679,3215.679,3215.679,0
1990-02-20,3174.667,3174.667,3174.667,3174.667,3174.667,0
1990-02-21,3167.266,3167.266,3167.266,3167.266,3167.266,0
1990-02-22,3156.663,3156.663,3156.663,3156.663,3156.663,0
1990-02-23,3138.677,3138.677,3138.677,3138.677,3138.677,0
1990-02-26,3167.328,3167.328,3167.328,3167.328,3167.328,0
1990-02-27,3182.933,3182.933,3182.933,3182.933,3182.933,0
1990-02-28,3201.205,3201.205,3201.205,3201.205,3201.205,0
1990-03-01,3210.975,3210.975,3210.975,3210.975,3210.975,0
1990-03-02,3237.641,3237.641,3237.641,3237.641,3237.641,0
1990-03-05,3225.154,3225.154,3225.154,3225.154,3225.154,0
1990-03-06,3258.503,3258.503,3258.503,3258.503,3258.503,0
1990-03-07,3253.095,3253.095,3253.095,3253.095,3253.095,0
1990-03-08,3281.108,3281.108,3281.108,3281.108,3281.108,0
1990-03-09,3264.769,3264.769,3264.769,3264.769,3264.769,0
1990-03-12,3270.183,3270.183,3270.183,3270.183,3270.183,0
1990-03-13,3249.658,3249.658,3249.658,3249.658,3249.658,0
1990-03-14,3256.998,3256.998,3256.998,3256.998,3256.998,0
1990-03-15,3267.156,3267.156,3267.156,3267.156,3267.156,0
1990-03-16,3296.342,3296.342,3296.342,3296.342,3296.342,0
1990-03-19,3308.009,3308.009,3308.009,3308.009,3308.009,0
1990-03-20,3292.462,3292.462,3292.462,3292.462,3292.462,0
1990-03-21,3277.943,3277.943,3277.943,3277.943,3277.943,0
1990-03-22,3241.751,3241.751,3241.751,3241.751,3241.751,0
1990-03-23,3253.47,3253.47,3253.47,3253.47,3253.47,0
1990-03-26,3257.756,3257.756,3257.756,3257.756,3257.756,0
1990-03-27,3286.05,3286.05,3286.05,3286.05,3286.05,0
1990-03-28,3287.175,3287.175,3287.175,3287.175,3287.175,0
1990-03-29,3277.811,3277.811,3277.811,3277.811,3277.811,0
1990-03-30,3273.458,3273.458,3273.458,3273.458,3273.458,0
1990-04-02,3258.449,3258.449,3258.449,3258.449,3258.449,0
1990-04-03,3300.433,3300.433,3300.433,3300.433,3300.433,0
1990-04-04,3280.245,3280.245,3280.245,3280.245,3280.245,0
1990-04-05,3275.872,3275.872,3275.872,3275.872,3275.872,0
1990-04-06,3268.044,3268.044,3268.044,3268.044,3268.044,0
1990-04-09,3275.409,3275.409,3275.409,3275.409,3275.409,0
1990-04-10,3280.321,3280.321,3280.321,3280.321,3280.321,0
1990-04-11,3280.359,3280.359,3280.359,3280.359,3280.359,0
1990-04-12,3301.511,3301.511,3301.511,3301.511,3301.511,0
1990-04-16,3304.428,3304.428,3304.428,3304.428,3304.428,0
1990-04-17,3303.74,3303.74,3303.74,3303.74,3303.74,0
1990-04-18,3270.676,3270.676,3270.676,3270.676,3270.676,0
1990-04-19,3246.944,3246.944,3246.944,3246.944,3246.944,0
1990-04-20,3218.524,3218.524,3218.524,3218.524,3218.524,0
1990-04-23,3179.169,3179.169,3179.169,3179.169,3179.169,0
1990-04-24,3172.376,3172.376,3172.376,3172.376,3172.376,0
1990-04-25,3186.177,3186.177,3186.177,3186.177,3186.177,0
1990-04-26,3192.37,3192.37,3192.37,3192.37,3192.37,0
1990-04-27,3161.333,3161.333,3161.333,3161.333,3161.333,0
1990-04-30,3172.327,3172.327,3172.327,3172.327,3172.327,0
1990-05-01,3185.443,3185.443,3185.443,3185.443,3185.443,0
1990-05-02,3204.893,3204.893,3204.893,3204.893,3204.893,0
1990-05-03,3215.268,3215.268,3215.268,3215.268,3215.268,0
1990-05-04,3238.644,3238.644,3238.644,3238.644,3238.644,0
1990-05-07,3256.967,3256.967,3256.967,3256.967,3256.967,0
1990-05-08,3268.164,3268.164,3268.164,3268.164,3268.164,0
1990-05-09,3275.199,3275.199,3275.199,3275.199,3275.199,0
1990-05-10,3285.067,3285.067,3285.067,3285.067,3285.067,0
1990-05-11,3353.971,3353.971,3353.971,3353.971,3353.971,0
1990-05-14,3377.391,3377.391,3377.391,3377.391,3377.391,0
1990-05-15,3373.676,3373.676,3373.676,3373.676,3373.676,0
1990-05-16,3373.342,3373.342,3373.342,3373.342,3373.342,0
1990-05-17,3379.576,3379.576,3379.576,3379.576,3379.576,0
1990-05-18,3383.701,3383.701,3383.701,3383.701,3383.701,0
1990-05-21,3415.271,3415.271,3415.271,3415.271,3415.271,0
1990-05-22,3422.307,3422.307,3422.307,3422.307,3422.307,0
1990-05-23,3428.774,3428.774,3428.774,3428.774,3428.774,0
1990-05-24,3425.049,3425.049,3425.049,3425.049,3425.049,0
1990-05-25,3396.797,3396.797,3396.797,3396.797,3396.797,0
1990-05-29,3441.975,3441.975,3441.975,3441.975,3441.975,0
1990-05-30,3445.164,3445.164,3445.164,3445.164,3445.164,0
1990-05-31,3448.484,3448.484,3448.484,3448.484,3448.484,0
1990-06-01,3467.973,3467.973,3467.973,3467.973,3467.973,0
1990-06-04,3503.462,3503.462,3503.462,3503.462,3503.462,0
1990-06-05,3498.431,3498.431,3498.431,3498.431,3498.431,0
1990-06-06,3487.893,3487.893,3487.893,3487.893,3487.893,0
1990-06-07,3473.647,3473.647,3473.647,3473.647,3473.647,0
1990-06-08,3437.342,3437.342,3437.342,3437.342,3437.342,0
1990-06-11,3459.479,3459.479,3459.479,3459.479,3459.479,0
1990-06-12,3496.546,3496.546,3496.546,3496.546,3496.546,0
1990-06-13,3489.208,3489.208,3489.208,3489.208,3489.208,0
1990-06-14,3472.545,3472.545,3472.545,3472.545,3472.545,0
1990-06-15,3470.336,3470.336,3470.336,3470.336,3470.336,0
1990-06-18,3419.021,3419.021,3419.021,3419.021,3419.021,0
1990-06-19,3428.959,3428.959,3428.959,3428.959,3428.959,0
1990-06-20,3432.778,3432.778,3432.778,3432.778,3432.778,0
1990-06-21,3442.187,3442.187,3442.187,3442.187,3442.187,0
1990-06-22,3405.393,3405.393,3405.393,3405.393,3405.393,0
1990-06-25,3377.88,3377.88,3377.88,3377.88,3377.88,0
1990-06-26,3373.677,3373.677,3373.677,3373.677,3373.677,0
1990-06-27,3394.637,3394.637,3394.637,3394.637,3394.637,0
1990-06-28,3417.432,3417.432,3417.432,3417.432,3417.432,0
1990-06-29,3424.366,3424.366,3424.366,3424.366,3424.366,0
1990-07-02,3435.587,3435.587,3435.587,3435.587,3435.587,0
1990-07-03,3441.271,3441.271,3441.271,3441.271,3441.271,0
1990-07-05,3405.042,3405.042,3405.042,3405.042,3405.042,0
1990-07-06,3426.497,3426.497,3426.497,3426.497,3426.497,0
1990-07-09,3434.508,3434.508,3434.508,3434.508,3434.508,0
1990-07-10,3413.545,3413.545,3413.545,3413.545,3413.545,0
1990-07-11,3453.321,3453.321,3453.321,3453.321,3453.321,0
1990-07-12,3488.206,3488.206,3488.206,3488.206,3488.206,0
1990-07-13,3505.654,3505.654,3505.654,3505.654,3505.654,0
1990-07-16,3518.324,3518.324,3518.324,3518.324,3518.324,0
1990-07-17,3504.634,3504.634,3504.634,3504.634,3504.634,0
1990-07-18,3475.687,3475.687,3475.687,3475.687,3475.687,0
1990-07-19,3479.33,3479.33,3479.33,3479.33,3479.33,0
1990-07-20,3449.798,3449.798,3449.798,3449.798,3449.798,0
1990-07-23,3388.433,3388.433,3388.433,3388.433,3388.433,0
1990-07-24,3389.237,3389.237,3389.237,3389.237,3389.237,0
1990-07-25,3400.619,3400.619,3400.619,3400.619,3400.619,0
1990-07-26,3391.848,3391.848,3391.848,3391.848,3391.848,0
1990-07-27,3371.914,3371.914,3371.914,3371.914,3371.914,0
1990-07-30,3380.206,3380.206,3380.206,3380.206,3380.206,0
1990-07-31,3384.365,3384.365,3384.365,3384.365,3384.365,0
1990-08-01,3377.797,3377.797,3377.797,3377.797,3377.797,0
1990-08-02,3341.274,3341.274,3341.274,3341.274,3341.274,0
1990-08-03,3274.728,3274.728,3274.728,3274.728,3274.728,0
1990-08-06,3179.257,3179.257,3179.257,3179.257,3179.257,0
1990-08-07,3181.858,3181.858,3181.858,3181.858,3181.858,0
1990-08-08,3209.538,3209.538,3209.538,3209.538,3209.538,0
1990-08-09,3227.966,3227.966,3227.966,3227.966,3227.966,0
1990-08-10,3193.751,3193.751,3193.751,3193.751,3193.751,0
1990-08-13,3214.628,3214.628,3214.628,3214.628,3214.628,0
1990-08-14,3223.687,3223.687,3223.687,3223.687,3223.687,0
1990-08-15,3230.338,3230.338,3230.338,3230.338,3230.338,0
1990-08-16,3165.319,3165.319,3165.319,3165.319,3165.319,0
1990-08-17,3117.094,3117.094,3117.094,3117.094,3117.094,0
1990-08-20,3115.136,3115.136,3115.136,3115.136,3115.136,0
1990-08-21,3052.535,3052.535,3052.535,3052.535,3052.535,0
1990-08-22,3006.802,3006.802,3006.802,3006.802,3006.802,0
1990-08-23,2911.709,2911.709,2911.709,2911.709,2911.709,0
1990-08-24,2948.268,2948.268,2948.268,2948.268,2948.268,0
1990-08-27,3040.725,3040.725,3040.725,3040.725,3040.725,0
1990-08-28,3044.543,3044.543,3044.543,3044.543,3044.543,0
1990-08-29,3063.803,3063.803,3063.803,3063.803,3063.803,0
1990-08-30,3025.37,3025.37,3025.37,3025.37,3025.37,0
1990-08-31,3053.601,3053.601,3053.601,3053.601,3053.601,0
1990-09-04,3055.656,3055.656,3055.656,3055.656,3055.656,0
1990-09-05,3068.872,3068.872,3068.872,3068.872,3068.872,0
1990-09-06,3038.037,3038.037,3038.037,3038.037,3038.037,0
1990-09-07,3060.423,3060.423,3060.423,3060.423,3060.423,0
1990-09-10,3049.874,3049.874,3049.874,3049.874,3049.874,0
1990-09-11,3042.878,3042.878,3042.878,3042.878,3042.878,0
1990-09-12,3054.864,3054.864,3054.864,3054.864,3054.864,0
1990-09-13,3021.653,3021.653,3021.653,3021.653,3021.653,0
1990-09-14,3004.603,3004.603,3004.603,3004.603,3004.603,0
1990-09-17,3010.856,3010.856,3010.856,3010.856,3010.856,0
1990-09-18,3012.292,3012.292,3012.292,3012.292,3012.292,0
1990-09-19,2998.319,2998.319,2998.319,2998.319,2998.319,0
1990-09-20,2951.37,2951.37,2951.37,2951.37,2951.37,0
1990-09-21,2946.52,2946.52,2946.52,2946.52,2946.52,0
1990-09-24,2884.168,2884.168,2884.168,2884.168,2884.168,0
1990-09-25,2910.377,2910.377,2910.377,2910.377,2910.377,0
1990-09-26,2881.423,2881.423,2881.423,2881.423,2881.423,0
1990-09-27,2840.363,2840.363,2840.363,2840.363,2840.363,0
1990-09-28,2879.335,2879.335,2879.335,2879.335,2879.335,0
1990-10-01,2954.747,2954.747,2954.747,2954.747,2954.747,0
1990-10-02,2963.702,2963.702,2963.702,2963.702,2963.702,0
1990-10-03,2933.398,2933.398,2933.398,2933.398,2933.398,0
1990-10-04,2937.161,2937.161,2937.161,2937.161,2937.161,0
1990-10-05,2924.145,2924.145,2924.145,2924.145,2924.145,0
1990-10-08,2937.715,2937.715,2937.715,2937.715,2937.715,0
1990-10-09,2867.042,2867.042,2867.042,2867.042,2867.042,0
1990-10-10,2823.718,2823.718,2823.718,2823.718,2823.718,0
1990-10-11,2772.314,2772.314,2772.314,2772.314,2772.314,0
1990-10-12,2806.72,2806.72,2806.72,2806.72,2806.72,0
1990-10-15,2829.071,2829.071,2829.071,2829.071,2829.071,0
1990-10-16,2793.126,2793.126,2793.126,2793.126,2793.126,0
1990-10-17,2791.37,2791.37,2791.37,2791.37,2791.37,0
1990-10-18,2850.745,2850.745,2850.745,2850.745,2850.745,0
1990-10-19,2904.896,2904.896,2904.896,2904.896,2904.896,0
1990-10-22,2922.716,2922.716,2922.716,2922.716,2922.716,0
1990-10-23,2911.727,2911.727,2911.727,2911.727,2911.727,0
1990-10-24,2913.428,2913.428,2913.428,2913.428,2913.428,0
1990-10-25,2896.068,2896.068,2896.068,2896.068,2896.068,0
1990-10-26,2848.907,2848.907,2848.907,2848.907,2848.907,0
1990-10-29,2822.066,2822.066,2822.066,2822.066,2822.066,0
1990-10-30,2832.457,2832.457,2832.457,2832.457,2832.457,0
1990-10-31,2833.986,2833.986,2833.986,2833.986,2833.986,0
1990-11-01,2856.921,2856.921,2856.921,2856.921,2856.921,0
1990-11-02,2899.352,2899.352,2899.352,2899.352,2899.352,0
1990-11-05,2926.067,2926.067,2926.067,2926.067,2926.067,0
1990-11-06,2907.206,2907.206,2907.206,2907.206,2907.206,0
1990-11-07,2861.659,2861.659,2861.659,2861.659,2861.659,0
1990-11-08,2870.494,2870.494,2870.494,2870.494,2870.494,0
1990-11-09,2922.18,2922.18,2922.18,2922.18,2922.18,0
1990-11-12,2974.808,2974.808,2974.808,2974.808,2974.808,0
1990-11-13,2968.183,2968.183,2968.183,2968.183,2968.183,0
1990-11-14,2993.779,2993.779,2993.779,2993.779,2993.779,0
1990-11-15,2967.781,2967.781,2967.781,2967.781,2967.781,0
1990-11-16,2967.82,2967.82,2967.82,2967.82,2967.82,0
1990-11-19,2982.338,2982.338,2982.338,2982.338,2982.338,0
1990-11-20,2951.199,2951.199,2951.199,2951.199,2951.199,0
1990-11-21,2955.154,2955.154,2955.154,2955.154,2955.154,0
1990-11-23,2949.961,2949.961,2949.961,2949.961,2949.961,0
1990-11-26,2955.893,2955.893,2955.893,2955.893,2955.893,0
1990-11-27,2974.46,2974.46,2974.46,2974.46,2974.46,0
1990-11-28,2977.598,2977.598,2977.598,2977.598,2977.598,0
1990-11-29,2968.364,2968.364,2968.364,2968.364,2968.364,0
1990-11-30,3015.022,3015.022,3015.022,3015.022,3015.022,0
1990-12-03,3032.85,3032.85,3032.85,3032.85,3032.85,0
1990-12-04,3053.56,3053.56,3053.56,3053.56,3053.56,0
1990-12-05,3091.21,3091.21,3091.21,3091.21,3091.21,0
1990-12-06,3087.833,3087.833,3087.833,3087.833,3087.833,0
1990-12-07,3077.438,3077.438,3077.438,3077.438,3077.438,0
1990-12-10,3084.708,3084.708,3084.708,3084.708,3084.708,0
1990-12-11,3063.737,3063.737,3063.737,3063.737,3063.737,0
1990-12-12,3095.09,3095.09,3095.09,3095.09,3095.09,0
1990-12-13,3092.097,3092.097,3092.097,3092.097,3092.097,0
1990-12-14,3069.251,3069.251,3069.251,3069.251,3069.251,0
1990-12-17,3057.879,3057.879,3057.879,3057.879,3057.879,0
1990-12-18,3089.85,3089.85,3089.85,3089.85,3089.85,0
1990-12-19,3096.195,3096.195,3096.195,3096.195,3096.195,0
1990-12-20,3095.436,3095.436,3095.436,3095.436,3095.436,0
1990-12-21,3106.321,3106.321,3106.321,3106.321,3106.321,0
1990-12-24,3093.107,3093.107,3093.107,3093.107,3093.107,0
1990-12-26,3102.422,3102.422,3102.422,3102.422,3102.422,0
1990-12-27,3083.603,3083.603,3083.603,3083.603,3083.603,0
1990-12-28,3086.667,3086.667,3086.667,3086.667,3086.667,0
1990-12-31,3101.355,3101.355,3101.355,3101.355,3101.355,0
1991-01-02,3069.584,3069.584,3069.584,3069.584,3069.584,0
1991-01-03,3032.731,3032.731,3032.731,3032.731,3032.731,0
1991-01-04,3024.819,3024.819,3024.819,3024.819,3024.819,0
1991-01-07,2973.979,2973.979,2973.979,2973.979,2973.979,0
1991-01-08,2965.101,2965.101,2965.101,2965.101,2965.101,0
1991-01-09,2938.578,2938.578,2938.578,2938.578,2938.578,0
1991-01-10,2963.687,2963.687,2963.687,2963.687,2963.687,0
1991-01-11,2969.536,2969.536,2969.536,2969.536,2969.536,0
1991-01-14,2939.112,2939.112,2939.112,2939.112,2939.112,0
1991-01-15,2947.86,2947.86,2947.86,2947.86,2947.86,0
1991-01-16,2974.999,2974.999,2974.999,2974.999,2974.999,0
1991-01-17,3077.078,3077.078,3077.078,3077.078,3077.078,0
1991-01-18,3107.564,3107.564,3107.564,3107.564,3107.564,0
1991-01-21,3100.496,3100.496,3100.496,3100.496,3100.496,0
1991-01-22,3085.423,3085.423,3085.423,3085.423,3085.423,0
1991-01-23,3103.301,3103.301,3103.301,3103.301,3103.301,0
1991-01-24,3146.951,3146.951,3146.951,3146.951,3146.951,0
1991-01-25,3161.933,3161.933,3161.933,3161.933,3161.933,0
1991-01-28,3165.103,3165.103,3165.103,3165.103,3165.103,0
1991-01-29,3167.311,3167.311,3167.311,3167.311,3167.311,0
1991-01-30,3215.503,3215.503,3215.503,3215.503,3215.503,0
1991-01-31,3245.346,3245.346,3245.346,3245.346,3245.346,0
1991-02-01,3248.258,3248.258,3248.258,3248.258,3248.258,0
1991-02-04,3298.44,3298.44,3298.44,3298.44,3298.44,0
1991-02-05,3328.987,3328.987,3328.987,3328.987,3328.987,0
1991-02-06,3390.974,3390.974,3390.974,3390.974,3390.974,0
1991-02-07,3379.498,3379.498,3379.498,3379.498,3379.498,0
1991-02-08,3401.437,3401.437,3401.437,3401.437,3401.437,0
1991-02-11,3479.386,3479.386,3479.386,3479.386,3479.386,0
1991-02-12,3458.284,3458.284,3458.284,3458.284,3458.284,0
1991-02-13,3489.343,3489.343,3489.343,3489.343,3489.343,0
1991-02-14,3452.87,3452.87,3452.87,3452.87,3452.87,0
1991-02-15,3490.225,3490.225,3490.225,3490.225,3490.225,0
1991-02-19,3493.925,3493.925,3493.925,3493.925,3493.925,0
1991-02-20,3459.8,3459.8,3459.8,3459.8,3459.8,0
1991-02-21,3459.97,3459.97,3459.97,3459.97,3459.97,0
1991-02-22,3466.323,3466.323,3466.323,3466.323,3466.323,0
1991-02-25,3480.519,3480.519,3480.519,3480.519,3480.519,0
1991-02-26,3442.673,3442.673,3442.673,3442.673,3442.673,0
1991-02-27,3483.715,3483.715,3483.715,3483.715,3483.715,0
1991-02-28,3484.851,3484.851,3484.851,3484.851,3484.851,0
1991-03-01,3513.937,3513.937,3513.937,3513.937,3513.937,0
1991-03-04,3513.821,3513.821,3513.821,3513.821,3513.821,0
1991-03-05,3582.302,3582.302,3582.302,3582.302,3582.302,0
1991-03-06,3580.588,3580.588,3580.588,3580.588,3580.588,0
1991-03-07,3579.184,3579.184,3579.184,3579.184,3579.184,0
1991-03-08,3573.763,3573.763,3573.763,3573.763,3573.763,0
1991-03-11,3552.256,3552.256,3552.256,3552.256,3552.256,0
1991-03-12,3521.81,3521.81,3521.81,3521.81,3521.81,0
1991-03-13,3557.518,3557.518,3557.518,3557.518,3557.518,0
1991-03-14,3554.048,3554.048,3554.048,3554.048,3554.048,0
1991-03-15,3548.176,3548.176,3548.176,3548.176,3548.176,0
1991-03-18,3534.928,3534.928,3534.928,3534.928,3534.928,0
1991-03-19,3494.046,3494.046,3494.046,3494.046,3494.046,0
1991-03-20,3505.642,3505.642,3505.642,3505.642,3505.642,0
1991-03-21,3497.004,3497.004,3497.004,3497.004,3497.004,0
1991-03-22,3502.446,3502.446,3502.446,3502.446,3502.446,0
1991-03-25,3524.574,3524.574,3524.574,3524.574,3524.574,0
1991-03-26,3581.546,3581.546,3581.546,3581.546,3581.546,0
1991-03-27,3581.465,3581.465,3581.465,3581.465,3581.465,0
1991-03-28,3583.671,3583.671,3583.671,3583.671,3583.671,0
1991-04-01,3552.177,3552.177,3552.177,3552.177,3552.177,0
1991-04-02,3621.713,3621.713,3621.713,3621.713,3621.713,0
1991-04-03,3625.907,3625.907,3625.907,3625.907,3625.907,0
1991-04-04,3634.605,3634.605,3634.605,3634.605,3634.605,0
1991-04-05,3604.52,3604.52,3604.52,3604.52,3604.52,0
1991-04-08,3627.768,3627.768,3627.768,3627.768,3627.768,0
1991-04-09,3586.637,3586.637,3586.637,3586.637,3586.637,0
1991-04-10,3580.868,3580.868,3580.868,3580.868,3580.868,0
1991-04-11,3622.562,3622.562,3622.562,3622.562,3622.562,0
1991-04-12,3647.103,3647.103,3647.103,3647.103,3647.103,0
1991-04-15,3652.304,3652.304,3652.304,3652.304,3652.304,0
1991-04-16,3703.539,3703.539,3703.539,3703.539,3703.539,0
1991-04-17,3731.482,3731.482,3731.482,3731.482,3731.482,0
1991-04-18,3715.803,3715.803,3715.803,3715.803,3715.803,0
1991-04-19,3679.548,3679.548,3679.548,3679.548,3679.548,0
1991-04-22,3645.125,3645.125,3645.125,3645.125,3645.125,0
1991-04-23,3650.09,3650.09,3650.09,3650.09,3650.09,0
1991-04-24,3658.275,3658.275,3658.275,3658.275,3658.275,0
1991-04-25,3632.343,3632.343,3632.343,3632.343,3632.343,0
1991-04-26,3626.781,3626.781,3626.781,3626.781,3626.781,0
1991-04-29,3580.394,3580.394,3580.394,3580.394,3580.394,0
1991-04-30,3587.924,3587.924,3587.924,3587.924,3587.924,0
1991-05-01,3628.827,3628.827,3628.827,3628.827,3628.827,0
1991-05-02,3636.422,3636.422,3636.422,3636.422,3636.422,0
1991-05-03,3639.831,3639.831,3639.831,3639.831,3639.831,0
1991-05-06,3632.708,3632.708,3632.708,3632.708,3632.708,0
1991-05-07,3611.164,3611.164,3611.164,3611.164,3611.164,0
1991-05-08,3619.569,3619.569,3619.569,3619.569,3619.569,0
1991-05-09,3659.592,3659.592,3659.592,3659.592,3659.592,0
1991-05-10,3601.697,3601.697,3601.697,3601.697,3601.697,0
1991-05-13,3607.971,3607.971,3607.971,3607.971,3607.971,0
1991-05-14,3562.979,3562.979,3562.979,3562.979,3562.979,0
1991-05-15,3529.965,3529.965,3529.965,3529.965,3529.965,0
1991-05-16,3559.039,3559.039,3559.039,3559.039,3559.039,0
1991-05-17,3560.728,3560.728,3560.728,3560.728,3560.728,0
1991-05-20,3556.274,3556.274,3556.274,3556.274,3556.274,0
1991-05-21,3582.895,3582.895,3582.895,3582.895,3582.895,0
1991-05-22,3592.15,3592.15,3592.15,3592.15,3592.15,0
1991-05-23,3586.899,3586.899,3586.899,3586.899,3586.899,0
1991-05-24,3609.191,3609.191,3609.191,3609.191,3609.191,0
1991-05-28,3647.161,3647.161,3647.161,3647.161,3647.161,0
1991-05-29,3657.322,3657.322,3657.322,3657.322,3657.322,0
1991-05-30,3693.305,3693.305,3693.305,3693.305,3693.305,0
1991-05-31,3719.297,3719.297,3719.297,3719.297,3719.297,0
1991-06-03,3709.257,3709.257,3709.257,3709.257,3709.257,0
1991-06-04,3708.155,3708.155,3708.155,3708.155,3708.155,0
1991-06-05,3689.043,3689.043,3689.043,3689.043,3689.043,0
1991-06-06,3676.726,3676.726,3676.726,3676.726,3676.726,0
1991-06-07,3640.903,3640.903,3640.903,3640.903,3640.903,0
1991-06-10,3632.371,3632.371,3632.371,3632.371,3632.371,0
1991-06-11,3648.986,3648.986,3648.986,3648.986,3648.986,0
1991-06-12,3609.757,3609.757,3609.757,3609.757,3609.757,0
1991-06-13,3615.959,3615.959,3615.959,3615.959,3615.959,0
1991-06-14,3653.845,3653.845,3653.845,3653.845,3653.845,0
1991-06-17,3639.654,3639.654,3639.654,3639.654,3639.654,0
1991-06-18,3627.118,3627.118,3627.118,3627.118,3627.118,0
1991-06-19,3593.305,3593.305,3593.305,3593.305,3593.305,0
1991-06-20,3593.792,3593.792,3593.792,3593.792,3593.792,0
1991-06-21,3608.377,3608.377,3608.377,3608.377,3608.377,0
1991-06-24,3547.771,3547.771,3547.771,3547.771,3547.771,0
1991-06-25,3538.883,3538.883,3538.883,3538.883,3538.883,0
1991-06-26,3543.284,3543.284,3543.284,3543.284,3543.284,0
1991-06-27,3567.324,3567.324,3567.324,3567.324,3567.324,0
1991-06-28,3545.47,3545.47,3545.47,3545.47,3545.47,0
1991-07-01,3598.675,3598.675,3598.675,3598.675,3598.675,0
1991-07-02,3595.958,3595.958,3595.958,3595.958,3595.958,0
1991-07-03,3563.19,3563.19,3563.19,3563.19,3563.19,0
1991-07-05,3569.455,3569.455,3569.455,3569.455,3569.455,0
1991-07-08,3600.061,3600.061,3600.061,3600.061,3600.061,0
1991-07-09,3590.578,3590.578,3590.578,3590.578,3590.578,0
1991-07-10,3593.813,3593.813,3593.813,3593.813,3593.813,0
1991-07-11,3605.356,3605.356,3605.356,3605.356,3605.356,0
1991-07-12,3635.612,3635.612,3635.612,3635.612,3635.612,0
1991-07-15,3656.963,3656.963,3656.963,3656.963,3656.963,0
1991-07-16,3651.322,3651.322,3651.322,3651.322,3651.322,0
1991-07-17,3650.372,3650.372,3650.372,3650.372,3650.372,0
1991-07-18,3683.656,3683.656,3683.656,3683.656,3683.656,0
1991-07-19,3676.827,3676.827,3676.827,3676.827,3676.827,0
